game_time,job_ID,company_from,city_from,company_to,city_to,urgency,shortest_distance_km,ferry_time,ferry_price,cargo,company_truck,trailer_variant,trailer_definition,units_count,fill_ratio,trailer_place
69261,_nameless.183.4c34.5eb0,icaria,kalamata,low_field,mitilini,1,327,675,1308,kr_stc1370,iveco_sway_4x2_500,trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4c34.6870,ms_stein,steinkjer,norrsken,hamar,2,551,0,0,empty_spool,mercedes_4x2_b,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,4,1,0
69261,_nameless.183.4c34.6d50,ms_stein,steinkjer,renar,andenes,0,988,150,132,digger500,daf_4x2_a,trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69261,_nameless.183.4c34.5aa0,ms_stein,steinkjer,renor,mo_i_rana,1,331,0,0,excav_soil,mercedes_4x2_b,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,21,1,0
69261,_nameless.183.4c34.77e0,ika_bohag,oslo,tradeaux,paris,0,1587,195,1052,used_packag,man_tgx_2020,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4c34.7d90,ika_bohag,oslo,kaarfor,duisburg,0,1126,195,1052,pot_flowers,daf_xgp_4x2_530,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.4c34.7710,ika_bohag,oslo,posped,katowice,2,1590,105,404,empty_palet,renault_t_6x2,trailer.kasbhr_sbt,trailer_def.kassbohrer.sbt.single_3_13.dryvan,33,1,0
69261,_nameless.183.4c34.6e20,renor,mikkeli,norrsken,malmo,0,1032,540,1170,ibc_cont,mercedes_4x2_b,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c34.6fc0,renor,mikkeli,nordic_ports,bodo,0,1128,0,0,scrap_metals,daf_xd_2,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,10,1,0
69261,_nameless.183.4c34.5f80,bcp,stuttgart,sal,livorno,2,931,0,0,ter_forklift,mercedes_actros_2014_4x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69261,_nameless.183.4c34.6050,bcp,stuttgart,balkan_loco,sarajevo,0,1192,0,0,car_balt2,man_tgx_2020,trailer.van_trans,trailer_def.car_balt2.van_trans,100,1,0
69261,_nameless.183.4c34.80d0,konstnr_wind,ostersund,sanbuild_win,berlin,0,1582,105,404,forklifts,daf_xd,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,3,1,0
69261,_nameless.183.4c34.6bb0,dfh,duisburg,kaarfor,swansea,1,886,35,300,tomatoes,volvo_fh2021_6x2_540,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69261,_nameless.183.4c34.5b70,dfh,duisburg,lkwlog,szeged,2,1356,0,0,salt_spice_c,iveco_h_4x2_a,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69261,_nameless.183.4c34.7980,dfh,duisburg,posped,warszawa,0,972,0,0,gummy_bears,volvo_fh16_4x2_540,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69261,_nameless.183.4c34.78b0,ai,banja_luka,nucleon,alban,1,1518,0,0,backfl_prev,renault_t_6x2,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,32,1,0
69261,_nameless.183.4c34.5900,ai,banja_luka,icaria,heraklion,1,1454,540,760,perfor_frks,renault_t_6x2,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4c34.74a0,blt_yacht,tallinn,renor,kobenhavn,0,809,570,1270,scrap_metals,daf_xf_euro6_4x2_b,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,8,1,0
69261,_nameless.183.4c34.6120,blt_yacht,tallinn,drekkar,odense,2,948,570,1270,large_cont,daf_xf_euro6_4x2_b,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,27,1,0
69261,_nameless.183.4c34.8000,bltmetal,pori,renar,skelleftea,0,377,300,680,elect_wiring,daf_xf_euro6_6x2_a,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4c34.7a50,bltmetal,pori,norse_rail,rovaniemi,0,660,0,0,wallpanels,scania_streamline_6x2_norm_440,trailer.panel_trans.wall,trailer_def.wallpanels.panel_trans.wall,85,1,0
69261,_nameless.183.4c34.7bf0,bltmetal,pori,nordic_ports,tornio,1,616,0,0,iron_pipes,scania_r2016_6x2_high_460,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69261,_nameless.183.4c34.62c0,tradeaux,ajaccio,posped,verona,0,887,840,1193,fish_chips,daf_xd,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.4c34.50e0,tradeaux,ajaccio,rt_log,hamburg,0,1557,840,1193,brake_pads,daf_xf_euro6_6x4_c,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4c34.7230,tradeaux,ajaccio,trainfoundry,zaragoza,0,296,930,1182,fuel_tanks,iveco_sway_4x2_580,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c34.5690,tradeaux,ajaccio,globeur,montpellier,0,325,930,1182,boric_acid,scania_r_4x2_top_480,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4c34.51b0,tradeaux,ajaccio,app,faro,0,1254,930,1182,fertilizer,mercedes_actros_2014_4x2_b,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,32,1,0
69261,_nameless.183.4c34.7cc0,tradeaux,ajaccio,subse,veli_tarnovo,2,1413,1620,1979,plast_film,scania_r_4x2_norm_360,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4c34.7300,norr_food,bodo,gnt,kristiansand,1,1551,0,0,used_plast_c,daf_xf_euro6_6x2_a,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,15,1,0
69261,_nameless.183.4c34.8340,norr_food,bodo,renar,vaxjo,0,1474,0,0,used_plast,daf_xf_euro6_4x2_b,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4c34.6600,agregados,puertollano,sal,sassari,0,873,720,827,jcb_wload457,daf_xf_euro6_4x2_a,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69261,_nameless.183.4c34.73d0,agregados,puertollano,tras_med,catania,0,668,1557,1788,empty_spool,scania_streamline_6x4_top_480,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,4,1,0
69261,_nameless.183.4c34.8410,agregados,puertollano,wilnet_trans,lemans,1,1508,0,0,digger1000,mercedes_6x4_a,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69261,_nameless.183.4c34.7570,quarry,salzburg,sanbuild_hms,beograd,0,918,0,0,jcb_th540180,mercedes_4x2_a,trailer.kasbhr_sll,trailer_def.kassbohrer.sll.single_3_sh.low,1,1,0
69261,_nameless.183.4c34.61f0,quarry,salzburg,gnt,helsingborg,0,1219,105,404,jcb_pw125qe,mercedes_actros_2014_4x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,24,1,0
69261,_nameless.183.4c34.7640,quarry,salzburg,itcc,skopje,0,1325,0,0,gravel,scania_s2016_4x2_high_590,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,13,1,0
69261,_nameless.183.4c34.6390,quarry,salzburg,quarry,katowice,0,862,0,0,mob_stacker,"""heavy/daf_6x4""",trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69261,_nameless.183.4c34.6460,sanbuild_bas,koln,volvo_fac,goteborg,2,981,195,677,ter_forklift,mercedes_6x4_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.4c34.5350,sanbuild_bas,koln,sanbuilders,edinburgh,2,1240,35,300,jcb_mexc19ce,mercedes_actros_2014_4x2_c,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69261,_nameless.183.4c34.6530,bhv,paris,bhv,montpellier,0,824,0,0,car_balt2,scania_streamline_4x2_norm_380,trailer.van_trans,trailer_def.car_balt2.van_trans,100,1,0
69261,_nameless.183.4c34.6940,bhv,paris,tradeaux,kassel,1,794,0,0,volvo_cars,renault_t_4x2,trailer.car_trans,trailer_def.volvo_cars.car_trans,100,1,0
69261,_nameless.183.4c34.5420,renar,kobenhavn,posped,warszawa,0,832,105,404,skidder,"""heavy/scania_s2016_6x4_high_730""",trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69261,_nameless.183.4c34.54f0,renar,kobenhavn,kaarfor,kassel,2,709,0,0,can_sardines,mercedes_actros_2014_6x4_b,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c34.55c0,renar,kobenhavn,stokes,erfurt,2,794,0,0,train_part,scania_s2016_6x2_high_460,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,5,1,0
69261,_nameless.183.4c34.9fb0,renar,kobenhavn,sal_fi,pori,2,883,540,1170,asph_miller,"""heavy/volvo_fh16_6x4_750""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4c34.a700,renar,kobenhavn,eurogoodies,grimsby,1,402,1140,1314,tomatoes,iveco_sway_4x2_500,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.4c34.92b0,dimitriou,patras,icaria,chania,0,230,490,1140,vans_id,renault_magnum_4x2_a,trailer.van_trans,trailer_def.vans_id.van_trans,100,1,0
69261,_nameless.183.4c34.a3c0,dimitriou,patras,balkan_loco,skopje,0,835,0,0,car_f,volvo_fh2024_6x2_500,trailer.car_trans,trailer_def.car_f.car_trans,100,1,0
69261,_nameless.183.4c34.9450,stokes,pristina,icaria,mitilini,2,572,730,1440,used_plast,renault_premium_4x2_a,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69261,_nameless.183.4c34.8f70,stokes,pristina,ika_bohag,firenze,1,1485,0,0,plast_film_c,mercedes_4x2,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,30,1,0
69261,_nameless.183.4c34.8c30,stokes,pristina,fcp,leipzig,2,1394,0,0,oil_filt_c,volvo_fh16_4x2_540,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,30,1,0
69261,_nameless.183.4c34.9ad0,stokes,pristina,c_navale,olbia,0,789,1380,1299,mtl_coil,man_tgx_2020_6x2,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,1,1,0
69261,_nameless.183.4c34.a8a0,stokes,pristina,exomar,taranto,2,422,540,420,cable_reel,"""heavy/daf_6x4""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4c34.a080,renor,karlstad,byggpro,vaasa,0,620,300,680,stone_dust,daf_xgp25_4x2_530,trailer.ffb_kip60,trailer_def.feldbinder.kip.single_3_60.silo_60_3p,16,1,0
69261,_nameless.183.4c34.8dd0,renor,karlstad,sal_fi,helsinki,2,539,540,1170,jcb_mexc19ce,daf_xf_euro6_4x2_b,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69261,_nameless.183.4c34.ab10,vesna,banja_luka,ttk_bg,sofia,2,759,0,0,chewing_gums,scania_r_4x2_top_480,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,30,1,0
69261,_nameless.183.4c34.acb0,vesna,banja_luka,transinet,szczecin,0,1329,0,0,sausages,mercedes_4x2_b,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.4c34.9380,quadrelli,catania,rock_eater,argostoli,1,631,1050,1812,tracks,daf_xf_euro6_4x2_b,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4c34.a970,quadrelli,catania,te_logistica,cagliari,2,260,720,778,mobile_crane,"""heavy/mercedes_actros_8x4""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4c34.8d00,quadrelli,catania,fallow,vlore,0,700,560,767,mob_screener,"""heavy/iveco_6x4""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4c34.9930,tradeaux,felixstowe,gnt,kristiansand,1,1086,675,2012,empty_barr,renault_magnum_6x2_a,trailer.kasbhr_sbt,trailer_def.kassbohrer.sbt.single_3_13.dryvan,34,1,0
69261,_nameless.183.4c34.af20,tradeaux,felixstowe,polarislines,kiel,0,695,480,960,scooters,scania_streamline_4x2_top_560,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4c34.91e0,tradeaux,felixstowe,transinet,frankfurt,0,882,35,300,vans_id,mercedes_4x2_a,trailer.van_trans,trailer_def.vans_id.van_trans,100,1,0
69261,_nameless.183.4c34.a150,tradeaux,felixstowe,posped,strasbourg,0,834,35,300,carbn_pwdr_c,scania_r_4x2_top_480,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69261,_nameless.183.4c34.89c0,aci,catanzaro,tradeaux,nice,0,1238,0,0,grapes,renault_premium_6x4_a,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.4c34.9d40,aci,catanzaro,villco_mkt,ioannina,1,394,570,745,watermelons,volvo_fh16_4x2_540,trailer.scs_ins_a,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.4c34.a220,aci,catanzaro,stokes,rijeka,0,1547,0,0,cut_flowers,man_4x2_a,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.4c34.96c0,aci,catanzaro,lisette_log,ajaccio,0,641,950,1480,apples_c,iveco_sway_4x2_460,trailer.kasbhr_shg20,trailer_def.kassbohrer.shg.singl_3e_20.container,15,1,0
69261,_nameless.183.4c34.a2f0,gnt,panevezys,gnt,uppsala,0,360,510,1110,truck_batt_c,daf_xd_1,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69261,_nameless.183.4c34.9040,gnt,panevezys,lintukainen,tallinn,2,430,0,0,wood_chipper,"""heavy/scania_r_6x4_top_730""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69261,_nameless.183.4c34.9520,kaarfor,constanta,brawen,novi_sad,0,917,0,0,empty_palet,scania_r_6x2_high_500,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c34.95f0,kaarfor,constanta,ttk_bg,plovdiv,0,445,0,0,used_packag,mercedes_actros_2014_4x2_b,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69261,_nameless.183.4c34.9790,kaarfor,constanta,icaria,argostoli,0,1118,460,720,used_plast,scania_r_6x4_top_620,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4c34.88f0,globeur,bourges,lisette_log,bordeaux,0,522,0,0,volvo_cars,iveco_6x2_a,trailer.car_trans,trailer_def.volvo_cars.car_trans,100,1,0
69261,_nameless.183.4c34.aa40,globeur,bourges,eurogoodies,edinburgh,0,1310,35,300,pears,daf_4x2_b,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c34.9860,globeur,bourges,dfh,duisburg,0,859,0,0,used_plast,iveco_4x2_b,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c34.ae50,globeur,bourges,cargotras,milano,1,875,0,0,gnocchi,daf_6x2_a,trailer.scs_ins,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.4c34.a630,globeur,bourges,lkwlog,manchester,1,1053,35,300,concr_stair,man_6x4_b,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69261,_nameless.183.4c34.9a00,globeur,bourges,tradeaux,grimsby,1,952,35,300,chocolate,scania_streamline_6x2_norm_440,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,32,1,0
69261,_nameless.183.4c34.9ba0,blt,paldiski,lkwlog,magdeburg,0,1413,0,0,windml_tube,scania_r_6x2_high_500,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69261,_nameless.183.4c34.abe0,blt,paldiski,lkwlog,kosice,2,1266,0,0,bricks,scania_r_6x2_high_500,trailer.scs_brick_r,trailer_def.scs.flatbed.single_3.brick,32,1,0
69261,_nameless.183.4c34.9c70,bhv,jonkoping,bhv,vaasa,0,817,300,680,vans_id,scania_streamline_4x2_top_560,trailer.van_trans,trailer_def.vans_id.van_trans,100,1,0
69261,_nameless.183.4c34.a7d0,bosfir,zenica,dfh,berlin,1,1316,0,0,lumber,mercedes_4x2,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,3,1,0
69261,_nameless.183.4c34.ad80,bosfir,zenica,posped,metz,0,1401,0,0,jcb_ft4220,iveco_sway_4x2_460,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69261,_nameless.183.4c34.9e10,bosfir,zenica,betunia,vlore,1,786,0,0,empty_spool,man_4x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,4,1,0
69261,_nameless.183.4c34.8b60,stokes,tirana,cargotras,olbia,0,501,1380,1299,sausages,daf_xd_2,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.4c34.8750,stokes,tirana,cargotras,pescara,2,325,540,420,vol_ew240emh,"""heavy/man_tgx_2020_8x4""",trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69261,_nameless.183.4c34.8820,stokes,tirana,cargotras,milano,0,862,540,420,locomotive,"""heavy/man_6x4""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4c34.8a90,ai,kassel,norr_food,uppsala,0,1458,0,0,aircond,mercedes_6x2_b,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,5,1,0
69261,_nameless.183.4c32.d090,ai,kassel,cargotras,livorno,0,1170,0,0,brake_pads,scania_r_6x4_top_620,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c32.ce20,ai,kassel,globeur,montpellier,0,1166,0,0,hipresstank,iveco_4x2_c,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,8,1,0
69261,_nameless.183.4c32.df30,lkwlog,dortmund,lisette_log,rennes,0,879,0,0,vans_vt,volvo_fh16_6x4_700,trailer.truck_trans,trailer_def.vans_vt.truck_trans,100,1,0
69261,_nameless.183.4c32.b760,lkwlog,dortmund,norrsken,malmo,1,831,0,0,kr_ecb880cv,volvo_fh2024_4x2_420,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4c32.d300,lkwlog,dortmund,polarislines,kristiansand,0,808,195,1052,nylon_cord,iveco_sway_4x2_500,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,32,1,0
69261,_nameless.183.4c32.c050,lkwlog,dortmund,kaarfor,lublin,0,1051,0,0,beef_meat,volvo_fh2012_4x2_750,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.4c32.b5c0,blt_yacht_ru,petersburg,renar,jyvaskyla,1,625,0,0,yacht,renault_magnum_6x4_a,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69261,_nameless.183.4c32.e000,lisette_log,ajaccio,mvm_carriere,bordeaux,0,668,930,1182,dozer,"""heavy/iveco_6x4""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4c32.bf80,lisette_log,ajaccio,tradeaux,lille,1,1179,840,1193,basil,daf_xg_4x2_450,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69261,_nameless.183.4c32.c7a0,lisette_log,ajaccio,balkan_loco,pleven,1,1346,1620,1979,pumps,daf_xf_4x2_370,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c32.c390,log_atlan,sevilla,nucleon,civaux,0,1507,0,0,asph_miller,"""heavy/volvo_fh16_6x4_750""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4c32.b0e0,log_atlan,sevilla,stokes,plymouth,0,917,1076,1172,volvo_sd160b,man_6x4_b,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69261,_nameless.183.4c32.cfc0,log_atlan,sevilla,lavish_food,a_coruna,1,1051,0,0,froz_octopi,volvo_fh2012_4x2_750,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.4c32.bc40,log_atlan,sevilla,eolo_lines,palermo,2,685,1557,1788,pumps,scania_s2016_4x2_high_590,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.4c32.b830,chimi,larochelle,rt_log,koln,1,1092,0,0,phosphor,volvo_fh2012_4x2_420,trailer.kasbhr_shg20,trailer_def.kassbohrer.shg.singl_3e_20.container,40,1,0
69261,_nameless.183.4c32.dcc0,exomar,a_coruna,stokes,cardiff,1,848,1080,1176,radiators,man_6x4_b,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4c32.cc80,exomar,a_coruna,globeur,bourges,1,1405,0,0,pnut_butter,daf_6x2_a,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69261,_nameless.183.4c32.c460,exomar,a_coruna,stokes,cardiff,0,848,1080,1176,cut_flowers,renault_premium_4x2_a,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.4c32.dbf0,exomar,a_coruna,scs_paper,setubal,0,651,0,0,ter_forklift,daf_xf_euro6_6x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.4c32.dd90,ika_bohag,kuopio,polarislines,oslo,1,1064,540,1170,empty_palet,mercedes_actros_2014_4x2_c,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.4c32.c120,ika_bohag,kuopio,gnt,kristiansand,1,1329,540,1170,pot_flowers,man_tgx_euro6_6x4_xlx,trailer.scs_ins,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.4c32.c2c0,ika_bohag,kuopio,renar,kobenhavn,0,1195,540,1170,used_packag,daf_xf_euro6_4x2_b,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c32.b9d0,fjoste,tornio,byggpro,andenes,2,892,0,0,floorpanels,renault_premium_4x2_c,trailer.panel_trans.floor,trailer_def.floorpanels.panel_trans.floor,82,1,0
69261,_nameless.183.4c32.d980,fjoste,tornio,norrsken,orebro,0,797,0,0,precast_strs,iveco_4x2_c,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4c32.d160,fjoste,tornio,drekkar,uppsala,1,750,0,0,concr_beams2,mercedes_actros_2014_4x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69261,_nameless.183.4c32.e340,fjoste,tornio,gnt,ventspils,1,1256,150,430,largetubes,scania_s2016_4x2_high_590,trailer.scs_log,trailer_def.scs.log.single_3.steel,6,1,0
69261,_nameless.183.4c32.d4a0,sanbuilders,krakow,adrica,zadar,2,1093,0,0,dozer,"""heavy/daf_xd""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4c32.bb70,sanbuilders,krakow,sanbuild_bas,stuttgart,0,899,0,0,mobile_crane,"""heavy/daf_xd""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69261,_nameless.183.4c32.c1f0,kathode,zurich,rt_log,koln,1,562,0,0,empty_barr,daf_xf_euro6_4x2_c,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69261,_nameless.183.4c32.baa0,kathode,zurich,posped,warszawa,1,1244,0,0,elect_wiring,daf_xg_4x2_450,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4c32.da50,kathode,zurich,rt_log,travemunde,0,910,0,0,hipresstank,scania_streamline_4x2_norm_380,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,8,1,0
69261,_nameless.183.4c32.b690,kathode,zurich,itcc,linz,1,629,0,0,ter_forklift,renault_premium_4x2_c,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.4c32.cae0,skog_paper,trondheim,renar,kristiansund,1,255,25,36,large_cont,scania_s2016_4x2_norm_370,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,33,1,0
69261,_nameless.183.4c32.e0d0,skog_paper,trondheim,gnt,uppsala,0,757,0,0,empty_spool,man_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,4,1,0
69261,_nameless.183.4c32.beb0,skog_paper,trondheim,euroacres,bialystok,0,1406,510,1110,emptytank,man_tgx_2020_6x2,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,1,1,0
69261,_nameless.183.4c32.ca10,skog_paper,trondheim,drekkar,bergen,0,582,105,149,empty_barr,daf_xd25,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4c32.cbb0,trainfoundry,karlovo,tras_med,roma,0,1170,570,745,czl_muv75,"""heavy/scania_streamline_8x4_top_730""",trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69261,_nameless.183.4c32.bde0,trainfoundry,karlovo,ccg_fla,rhodes,2,904,810,1889,mobile_crane,"""heavy/man_tgx_2020_8x4""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4c32.d3d0,trainfoundry,karlovo,fallow,targu_mures,2,687,0,0,train_part,scania_r2016_4x2_high_500,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,4,1,0
69261,_nameless.183.4c32.e1a0,trainfoundry,karlovo,eurogoodies,lublin,0,1408,0,0,large_cont,daf_xgp_4x2_530,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,27,1,0
69261,_nameless.183.4c32.e410,trainfoundry,karlovo,stokes,maribor,0,1083,0,0,empty_spool,renault_t_6x2,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,3,1,0
69261,_nameless.183.4c32.b900,trainfoundry,karlovo,costruzi_hal,sassari,2,1177,1410,1624,mat_handler,"""heavy/man_tgx_euro6_8x4_xlx""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
